,id,siri_snapshot_id,siri_ride_stop_id,recorded_at_time,lon,lat,bearing,velocity,distance_from_journey_start,distance_from_siri_ride_stop_meters,siri_snapshot__snapshot_id,siri_route__id,siri_route__line_ref,siri_route__operator_ref,siri_ride__id,siri_ride__journey_ref,siri_ride__scheduled_start_time,siri_ride__vehicle_ref,siri_ride__first_vehicle_location_id,siri_ride__last_vehicle_location_id,siri_ride__duration_minutes,siri_ride__gtfs_ride_id
0,2261798401,740528,1102599046,2023-06-28 04:41:24+00:00,34.910648,32.174812,108,0,27026,98,2023/06/28/04/41,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
1,2261802849,740529,1102603567,2023-06-28 04:42:24+00:00,34.914825,32.17382,104,0,27439,13,2023/06/28/04/42,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
2,2261807249,740530,1102603567,2023-06-28 04:43:11+00:00,34.916511,32.1735,102,22,27593,170,2023/06/28/04/43,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
3,2261811610,740531,1102603567,2023-06-28 04:44:27+00:00,34.9202,32.172622,102,47,27934,530,2023/06/28/04/44,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
4,2261815989,740532,1102603567,2023-06-28 04:45:09+00:00,34.923423,32.171627,116,0,28271,852,2023/06/28/04/45,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
5,2261820456,740534,1102612487,2023-06-28 04:46:11+00:00,34.92366,32.171485,120,0,28299,94,2023/06/28/04/46,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
6,2261923109,740556,1102662758,2023-06-28 05:09:37+00:00,34.909149,32.175228,99,25,26887,56,2023/06/28/05/10,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
7,2261927624,740557,1102662758,2023-06-28 05:10:34+00:00,34.911724,32.174705,96,43,27136,201,2023/06/28/05/11,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
8,2261932196,740558,1102667276,2023-06-28 05:11:36+00:00,34.914985,32.173877,100,0,27472,29,2023/06/28/05/12,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
9,2261936672,740559,1102667276,2023-06-28 05:12:29+00:00,34.918811,32.173019,104,0,27823,393,2023/06/28/05/13,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
10,2261941050,740560,1102667276,2023-06-28 05:13:18+00:00,34.921501,32.172363,108,0,28088,656,2023/06/28/05/14,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
11,2261945395,740561,1102673790,2023-06-28 05:14:43+00:00,34.923847,32.171401,120,0,28318,82,2023/06/28/05/15,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
12,2261949804,740562,1102673790,2023-06-28 05:15:18+00:00,34.923851,32.171394,120,0,28318,82,2023/06/28/05/16,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
13,2261954297,740563,1102673790,2023-06-28 05:16:18+00:00,34.924522,32.171749,120,0,28425,8,2023/06/28/05/17,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
14,2261976041,740568,1102689059,2023-06-28 05:21:09+00:00,34.909442,32.174957,110,0,26954,17,2023/06/28/05/22,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
15,2261980298,740569,1102691223,2023-06-28 05:22:23+00:00,34.913719,32.174045,108,22,27354,102,2023/06/28/05/23,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
16,2261984500,740570,1102691223,2023-06-28 05:23:13+00:00,34.913902,32.174121,108,0,27379,89,2023/06/28/05/24,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
17,2261988701,740571,1102691223,2023-06-28 05:24:59+00:00,34.919113,32.172897,100,0,27860,424,2023/06/28/05/25,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
18,2261993124,740572,1102691223,2023-06-28 05:26:02+00:00,34.919113,32.172897,100,4,27860,424,2023/06/28/05/26,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
19,2261997606,740573,1102691223,2023-06-28 05:26:53+00:00,34.923057,32.171714,108,0,28239,817,2023/06/28/05/27,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
20,2262002050,740574,1102691223,2023-06-28 05:27:54+00:00,34.923065,32.171672,122,0,28244,819,2023/06/28/05/28,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
21,2262006482,740575,1102704608,2023-06-28 05:28:59+00:00,34.924671,32.171985,122,0,28451,23,2023/06/28/05/29,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
22,2262085226,740593,1102744143,2023-06-28 05:46:48+00:00,34.909942,32.174926,104,0,26953,31,2023/06/28/05/47,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
23,2262089482,740594,1102746332,2023-06-28 05:47:53+00:00,34.913833,32.174011,104,50,27330,90,2023/06/28/05/48,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
24,2262093683,740595,1102746332,2023-06-28 05:49:04+00:00,34.917541,32.17321,104,58,27694,271,2023/06/28/05/49,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
25,2262097838,740596,1102746332,2023-06-28 05:50:07+00:00,34.92012,32.172615,102,36,27941,523,2023/06/28/05/50,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
26,2262101998,740597,1102746332,2023-06-28 05:50:53+00:00,34.923381,32.171623,116,0,28272,849,2023/06/28/05/51,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
27,2262106117,740598,1102746332,2023-06-28 05:51:57+00:00,34.923381,32.171623,116,0,28272,849,2023/06/28/05/52,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
28,2262110169,740599,1102756893,2023-06-28 05:52:27+00:00,34.92424,32.171401,116,0,28377,54,2023/06/28/05/53,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
29,2262170693,740613,1102786934,2023-06-28 06:07:19+00:00,34.911537,32.174526,105,47,27104,186,2023/06/28/06/07,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
30,2262174948,740614,1102789070,2023-06-28 06:08:06+00:00,34.914939,32.173725,104,0,27438,20,2023/06/28/06/08,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
31,2262179154,740615,1102789070,2023-06-28 06:09:07+00:00,34.917362,32.173233,104,36,27674,254,2023/06/28/06/09,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
32,2262183410,740616,1102789070,2023-06-28 06:10:06+00:00,34.919082,32.172821,105,0,27847,423,2023/06/28/06/10,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
33,2262187723,740617,1102795638,2023-06-28 06:10:46+00:00,34.923683,32.17147,124,18,28300,93,2023/06/28/06/11,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
34,2262191960,740618,1102795638,2023-06-28 06:11:59+00:00,34.923782,32.171421,124,0,28317,86,2023/06/28/06/12,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
35,2262196112,740619,1102795638,2023-06-28 06:13:10+00:00,34.924694,32.172012,124,0,28454,27,2023/06/28/06/13,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
0,2261798401,740528,1102599046,2023-06-28 04:41:24+00:00,34.910648,32.174812,108,0,27026,98,2023/06/28/04/41,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
1,2261802849,740529,1102603567,2023-06-28 04:42:24+00:00,34.914825,32.17382,104,0,27439,13,2023/06/28/04/42,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
2,2261807249,740530,1102603567,2023-06-28 04:43:11+00:00,34.916511,32.1735,102,22,27593,170,2023/06/28/04/43,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
3,2261811610,740531,1102603567,2023-06-28 04:44:27+00:00,34.9202,32.172622,102,47,27934,530,2023/06/28/04/44,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
4,2261815989,740532,1102603567,2023-06-28 04:45:09+00:00,34.923423,32.171627,116,0,28271,852,2023/06/28/04/45,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
5,2261820456,740534,1102612487,2023-06-28 04:46:11+00:00,34.92366,32.171485,120,0,28299,94,2023/06/28/04/46,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
6,2261824883,740533,1102614755,2023-06-28 04:47:40+00:00,34.9262,32.174221,22,0,28753,27,2023/06/28/04/47,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
7,2261829250,740535,1102616893,2023-06-28 04:48:28+00:00,34.927005,32.175884,22,0,28959,5,2023/06/28/04/48,5700,7720,15,42315463,2023-06-28-8342535,2023-06-28 03:45:00+00:00,4935231,2261557994,2261829250,68,46356903
8,2261923109,740556,1102662758,2023-06-28 05:09:37+00:00,34.909149,32.175228,99,25,26887,56,2023/06/28/05/10,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
9,2261927624,740557,1102662758,2023-06-28 05:10:34+00:00,34.911724,32.174705,96,43,27136,201,2023/06/28/05/11,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
10,2261932196,740558,1102667276,2023-06-28 05:11:36+00:00,34.914985,32.173877,100,0,27472,29,2023/06/28/05/12,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
11,2261936672,740559,1102667276,2023-06-28 05:12:29+00:00,34.918811,32.173019,104,0,27823,393,2023/06/28/05/13,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
12,2261941050,740560,1102667276,2023-06-28 05:13:18+00:00,34.921501,32.172363,108,0,28088,656,2023/06/28/05/14,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
13,2261945395,740561,1102673790,2023-06-28 05:14:43+00:00,34.923847,32.171401,120,0,28318,82,2023/06/28/05/15,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
14,2261949804,740562,1102673790,2023-06-28 05:15:18+00:00,34.923851,32.171394,120,0,28318,82,2023/06/28/05/16,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
15,2261954297,740563,1102673790,2023-06-28 05:16:18+00:00,34.924522,32.171749,120,0,28425,8,2023/06/28/05/17,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
16,2261958707,740564,1102680533,2023-06-28 05:17:09+00:00,34.925716,32.173286,26,29,28626,88,2023/06/28/05/18,5700,7720,15,42317569,2023-06-28-584789080,2023-06-28 04:05:00+00:00,77406002,2261642929,2261958707,73,46356901
17,2261976041,740568,1102689059,2023-06-28 05:21:09+00:00,34.909442,32.174957,110,0,26954,17,2023/06/28/05/22,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
18,2261980298,740569,1102691223,2023-06-28 05:22:23+00:00,34.913719,32.174045,108,22,27354,102,2023/06/28/05/23,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
19,2261984500,740570,1102691223,2023-06-28 05:23:13+00:00,34.913902,32.174121,108,0,27379,89,2023/06/28/05/24,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
20,2261988701,740571,1102691223,2023-06-28 05:24:59+00:00,34.919113,32.172897,100,0,27860,424,2023/06/28/05/25,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
21,2261993124,740572,1102691223,2023-06-28 05:26:02+00:00,34.919113,32.172897,100,4,27860,424,2023/06/28/05/26,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
22,2261997606,740573,1102691223,2023-06-28 05:26:53+00:00,34.923057,32.171714,108,0,28239,817,2023/06/28/05/27,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
23,2262002050,740574,1102691223,2023-06-28 05:27:54+00:00,34.923065,32.171672,122,0,28244,819,2023/06/28/05/28,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
24,2262006482,740575,1102704608,2023-06-28 05:28:59+00:00,34.924671,32.171985,122,0,28451,23,2023/06/28/05/29,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
25,2262010901,740576,1102706674,2023-06-28 05:30:00+00:00,34.926242,32.174205,28,32,28738,26,2023/06/28/05/30,5700,7720,15,42318916,2023-06-28-584789081,2023-06-28 04:25:00+00:00,7286652,2261707172,2262010901,70,46356902
26,2262085226,740593,1102744143,2023-06-28 05:46:48+00:00,34.909942,32.174926,104,0,26953,31,2023/06/28/05/47,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
27,2262089482,740594,1102746332,2023-06-28 05:47:53+00:00,34.913833,32.174011,104,50,27330,90,2023/06/28/05/48,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
28,2262093683,740595,1102746332,2023-06-28 05:49:04+00:00,34.917541,32.17321,104,58,27694,271,2023/06/28/05/49,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
29,2262097838,740596,1102746332,2023-06-28 05:50:07+00:00,34.92012,32.172615,102,36,27941,523,2023/06/28/05/50,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
30,2262101998,740597,1102746332,2023-06-28 05:50:53+00:00,34.923381,32.171623,116,0,28272,849,2023/06/28/05/51,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
31,2262106117,740598,1102746332,2023-06-28 05:51:57+00:00,34.923381,32.171623,116,0,28272,849,2023/06/28/05/52,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
32,2262110169,740599,1102756893,2023-06-28 05:52:27+00:00,34.92424,32.171401,116,0,28377,54,2023/06/28/05/53,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
33,2262114169,740600,1102758929,2023-06-28 05:53:58+00:00,34.925796,32.173423,30,0,28641,71,2023/06/28/05/54,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
34,2262118179,740601,1102761039,2023-06-28 05:54:57+00:00,34.926921,32.175697,18,14,28935,26,2023/06/28/05/55,5700,7720,15,42320680,2023-06-28-2202591,2023-06-28 04:45:00+00:00,6697532,2261793907,2262118179,75,46356899
35,2262170693,740613,1102786934,2023-06-28 06:07:19+00:00,34.911537,32.174526,105,47,27104,186,2023/06/28/06/07,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
36,2262174948,740614,1102789070,2023-06-28 06:08:06+00:00,34.914939,32.173725,104,0,27438,20,2023/06/28/06/08,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
37,2262179154,740615,1102789070,2023-06-28 06:09:07+00:00,34.917362,32.173233,104,36,27674,254,2023/06/28/06/09,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
38,2262183410,740616,1102789070,2023-06-28 06:10:06+00:00,34.919082,32.172821,105,0,27847,423,2023/06/28/06/10,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
39,2262187723,740617,1102795638,2023-06-28 06:10:46+00:00,34.923683,32.17147,124,18,28300,93,2023/06/28/06/11,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
40,2262191960,740618,1102795638,2023-06-28 06:11:59+00:00,34.923782,32.171421,124,0,28317,86,2023/06/28/06/12,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
41,2262196112,740619,1102795638,2023-06-28 06:13:10+00:00,34.924694,32.172012,124,0,28454,27,2023/06/28/06/13,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
42,2262200210,740620,1102801839,2023-06-28 06:14:17+00:00,34.926223,32.174205,32,0,28744,25,2023/06/28/06/14,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
43,2262204375,740621,1102803943,2023-06-28 06:15:21+00:00,34.927082,32.176097,20,0,28985,21,2023/06/28/06/15,5700,7720,15,42322395,2023-06-28-4548795,2023-06-28 05:05:00+00:00,47082201,2261881846,2262204375,75,46356900
